sentence	label
As a child, Barbara is orphaned when her settler parents perish trying to cross a California desert. She is rescued and raised by Jefferson Worth, who dreams of irrigating the desert. Fifteen years later, Willard Holmes, the chief engineer of a company intent on diverting the Colorado River to do just that, arrives and is smitten with Barbara. However, he has a rival for her affections: local cowboy Abe Lee.	western
Joan (Purviance) and Magdalen (Sothern) are the daughters of a fisherman in Monterey. Magdalen is engaged to Peter (Bloomer), a lowly fisher, until a writer (Whitman) comes to town. Both Joan and Magdalen fancy the writer, but Magdalen wins him over in the end and he takes her back to the big city. Joan and Peter then marry and stay in Monterey.[16] Many years later, Magdalen returns and attempts to break up her sister's marriage, only to fail.[1]	unknown
"""The little fur-bearing animals that are sacrificed for the vanity of women desiring fur coats have a posthumous revenge."" [4]"	comedy
Newlywed Carl (Ralph Forbes) goes to war where he endures major suffering. Back home, wife Pauli (Lillian Gish) starves, becomes a prostitute to survive, and their baby dies.	drama
Marion Bright enrolls in college to pursue a handsome young man, Bob, only to discover that he is coach of the women's basketball team there. Marion joins the team and becomes its star player, but becomes unpopular when she refuses to play a game after a disagreement with Bob. Happily for all, she has a change of heart and returns in time to help the team win the big game.	comedy
Captain Robert Kelly (McCoy) while attached to the American Embassy in Peking at the time of the Boxer Rebellion befriends Lady Patricia Rutledge (Windsor) and rescues her from the priests of a Chinese temple that she has gone to visit. He then asks a friend to escort her to safety and battles the Chinese in order to give them time to escape. Eventually he brings news or the approach of the allies to the barricade.[1]	adventure
Father Adrien (Iván Petrovich), a monk at the Trappist monastery of Notre Dame d'Afrique in Algeria, abandons his vows and escapes to the desert, where he meets and rescues Domini (Alice Terry).	romance
A girl travelling by train to meet her boyfriend meets another young man and falls in love with him.	comedy
The film depicts a young woman (Swanson) granted the ability to see into her future, including her future with different men.	drama
Katyusha, a country girl, is seduced and abandoned by Prince Dimitry. Dimitry finds himself, years later, on a jury trying the same Katyusha for a crime he now realizes his actions drove her to. He follows her to imprisonment in Siberia, intent on redeeming her and himself as well.[1]	drama
Serafina (Marceline Day) is captured by Don Balthasar (Roy D'Arcy)'s pirates on a Caribbean island, when José Armando (Ramon Novarro) arrives from Spain to the rescue.	drama
During World War I an entertainer named Greg Lee (Arthur) gets drafted as a private and gets pitted against a tough Drill Sergeant Diggs ( Dane). Private Lee does everything he can to annoy Sergeant Diggs thinking it will get him thrown out of the Army. Both men have their sights set on the pretty Betty Wayne (Day) and the two men find themselves set adrift in a reconnaissance balloon.	comedy
Captain Winslow takes a revolutionary new clipper ship, built by his father, on its first voyage, and Mickey Murphy is found stowing away in a burlap sack. While in China, Winslow attends a dinner hosted by a wealthy Chinese merchant and rescues English maiden Lady Jocelyn Huntington from rioting beggars. Winslow agrees to a race from China to Boston against an English clipper ship. He wins the race and Lady Jocelyn.	adventure
The plot concerns four orphans (Janet Gaynor, Nancy Drexel, Barry Norton, and Charles Morton) who become a high wire act, and centers around sinister goings-on at a circus.	drama
A Jewish boy, Abie Levy (Rogers), falls in love with and secretly marries Rosemary Murphy (Carroll), an Irish Catholic girl, but lies to his family, saying that she's Jewish. The fathers of both bride and groom are at first religiously bigoted toward the other but with the birth of twin grandchildren, their antagonism fades.	comedy
The film tells the story of a woman (Dorothy Mackaill) who comes between a man (Milton Sills) and his estranged son (Douglas Fairbanks Jr.). Sills is a carnival barker who is in love with a dancing girl and is ambitious to have his son, Fairbanks, become a lawyer. Fairbanks has other ideas and during his vacation he hops a freight, joins the carnival, and weds a dancing girl (Mackaill). Eventually, Fairbanks fulfills the ambition his father had for him.	drama
The story takes place in old Mexico, where a masked rider (Talmadge) and an impoverished girl (Bedford) fall in love, against her father's wishes. When she leaves with him, her father sends his gang in a chase after the two lovers.	western
The story centers on an Asian woman named Onoto (Loy), who is rescued from slavery by a fugitive of European ancestry named Gregory Kent (Miljan). They fall in love, but prevailing mores about race doom the romance. Onoto leaves Kent so that he may marry another (Hyams).	drama
A flapper masquerades as her straight-laced cousin to try and impress a potential suitor.	comedy
"The gang of a mob boss grow suspicious of his new girlfriend. She's a beautiful young girl and they don't believe she would actually associate with the mob and wonder if she's really a police ""plant"". The mobsters dress nattily to not appear ""out of place"" in the ritzy neighborhoods prior to a heist."	drama
After finding out her father and his estate is in danger, Princess Emanuella saves his life by marrying Duke Cathos de Alvia, a grotesque hunchback. She actually is in love with Leonardo, his attractive younger brother. They already had an affair before the marriage, but continue secretly meeting each other. In the end, Cathos finds out about his wife's unfaithfulness and stabs both his wife and brother to death.[1]	romance
